product_id,product_name,price,category,country_made,brand
1074722,Lashes Fluffy Russian Strip Mink Lashes 18mm D Curl 12 Pairs Wispy Fake Eyelashes Natural Extension Fox Eye Lashes Pack by Yawamica,8.99,Makeup,france,brandH
1072703,COVERGIRL Clump Crusher by LashBlast Mascara Black 0.44 Fl Oz (Pack of 1) (13.1 ml) (Packaging may vary),9.37,Makeup,germany,brandI
1071089,"Reusable Magnetic Eyelashes 4 Pairs, Dual 3D Magnetic Lashes without Eyeliner Natural Look, False Eyelashes Extension Kit with Applicator Tweezers",21.97,Makeup,germany,brandG
1072016,Maybelline Brow Drama Crayon 1 Dark Blond,5.89,Makeup,france,brandF
1072780,"Face Gems-6Sheets Face Jewels Stick On Rhinestones Stickers+30g Chunky Glitter, Gemstones Temporary Tattoo Gifts for Women, Festival Rave Outfit Euphoria Accessories (3Luminous)",8.99,Makeup,france,brandI
853631,"COVERGIRL Intensify Me! Eyeliner, Smoked Amber, 0.034 Fluid Ounce",5.21,Makeup,germany,brandH
852344,"Glint Stick Highlighter (Dewy Moon, 0.3oz) - Multi-Use Illuminator Stick by LG Beauty. Creamy & Blendable Color.",32.73,Makeup,usa,brandE
290005,Carmex Lip Balm Tube (Original),4.93,Skin Care Products,england,brandB
677420,New Pure African White Ivory Shea Butter 5Lbs Premium 100% Natural Virgin RAW Organic Grade A Unrefined Ghana Skin Beauty Care Face Body Hair Scalp Non GMO Natural Karite,19.99,Skin Care Products,china,brandH
672581,"Olay Total Effects 7-In-1 Face Moisturizer Plus Mature Therapy, Beige, 1.7 Fl Oz",24.99,Skin Care Products,germany,brandI
1014291,Y-Kelin Travel Toothbrush Head Covers Case - Portable Electronic and Manual Toothbrush Case Box with Suction Cup for Home and Outdoor (3 PCS),6.98,Beauty & Personal Care,usa,brandF
1016554,"Foam Toothpaste Kids, Toddler Toothpaste with U-Shape Toothbrush, Strawberry Flavor Foaming Toothpaste and Mouthwash for Dental Care 60ml",6.99,Beauty & Personal Care,france,brandB
1014780,"Ultrasonic Electric Toothbrush, Adult U Shaped Toothbrush 4 Modes，Whole Mouth Toothbrush Whitening, Wireless Charging IPX7 Waterproof(White)",20.99,Beauty & Personal Care,usa,brandH
1016355,"Slim Silicone Aligner & Retainer Case With Vent Holes, Compatible With Invisalign, Mouth Guard Case, Night guard case, Minimalistic & Stylish Design",7.99,Beauty & Personal Care,china,brandC
1015533,Colgate Wave Gum Comfort Soft Compact Head Toothbrush Colors Vary (Pack of 8),17.78,Beauty & Personal Care,australia,brandI
1015504,US Stock Occlusal Mirror Orthodontic LED Fog-Free Photo Mirror Stainless Steel Observation Mirror,48.99,Beauty & Personal Care,china,brandG
1015621,Charger Adapter Replacement for Waterpik Water Flosser WP360C WP360W WP440C WP440W WP450EC WP450C WP450W WP460C WP460W WP462 WP462W WP465W WP550C WP550W WF13 WP100,7.99,Beauty & Personal Care,canda,brandC
1016078,Sensodyne Pronamel,0.0,Beauty & Personal Care,usa,brandG
1016434,12pc Activated Charcoal Teeth Whitening Strips Dental Whitener White White Strip,9.68,Beauty & Personal Care,korea,brandC
1015472,Cosmos Pack of 4 Transparent Plastic Portable Travel Toothbrush Case Holder Organizer with Hook for Travel Use,9.99,Beauty & Personal Care,australia,brandH
1013987,"Replacement Toothbrush Heads Compatible with Gleem Electric Toothbrush, W Shape Design Planted with Nylon Bristle (Black)",9.99,Beauty & Personal Care,china,brandI
1014814,"Electric Toothbrush with Water Flosser, Cordless Water Flosser and Toothbrush Combo with 9 Brush Heads & 5 Tips, 320ML IPX7 Waterproof Teeth Cleaner for Home Travel Use (Black)",59.99,Beauty & Personal Care,china,brandC
1015297,"Oral-B Pro-Health Gentle Clean Cross Action Toothbrush for Sensitive Teeth, 35 Extra Soft, Pack of 6",20.66,Beauty & Personal Care,england,brandI
1015287,"Framendino, 20 Pack Teeth Whitening Shade Guide Paper Tooth Bleaching Shade Chart for Household Oral Care",6.09,Beauty & Personal Care,australia,brandB
1014253,"SEAGO Toothbrush Replacement Heads 6 Pack Kids Electric Replacement Brush Heads for SEAGO Toddlers Toothbrushes SG977,sg513 and Other Snap-on Electric Toothbrush",13.99,Beauty & Personal Care,usa,brandG
1014654,"Pursonic S430 High Power Rechargeable Electric Sonic Toothbrush with 12 Brush Heads & Storage Charger, Blue",24.99,Beauty & Personal Care,england,brandB
1014299,"Polident 3 Minute Denture Cleanser Tablets, 40 Count, Pack of 2",14.11,Beauty & Personal Care,france,brandF
1015164,Wine Stain Remover Tablets Brighten Your Smile Prevents Wine Stained Lips and Teeth Pack of 12,0.0,Beauty & Personal Care,france,brandH
1016145,Barrel Cured Shredded Sauerkraut 14.4 Oz (Pack of 2),11.32,Beauty & Personal Care,usa,brandE
1014057,"Denture Bath Case Cup with Denture Cleaner Brush & Retainer Holder Box, Complete Clean Care for Dentures, Clear Braces, Mouth Guard, Night Guard & Retainers,Traveling (Pink)",6.99,Beauty & Personal Care,germany,brandF
1014838,"Teeth Whitening Kit, Ualans Teeth Whitener with 32X LED Blue Red Light, 35% Carbamide Peroxide Teeth Whitening Pen, Soothing Gel, Enamel Safe, IPX6 Waterproof, Professional 10 Mins Tooth Whitening",39.98,Beauty & Personal Care,korea,brandB
1015010,Fixodent Denture Adhesive Cream - Neutral Taste,2.29,Beauty & Personal Care,canda,brandE
330199,"RawChemistry Pheromone Perfume Gift Set, for Her [Attract Men] - Elegance, Extra Strength Human Pheromone Formula 1 Fl. Oz",44.9,Perfumes & Fragrances,germany,brandH
330489,"LAFCO New York Signature Candle, Sea & Dune - 15.5 oz - 90-Hour Burn Time - Reusable, Hand Blown Glass Vessel - Made in The USA",75.0,Perfumes & Fragrances,china,brandG
330241,RawChemistry Delight Attracting Pheromone Perfume for Women - Attract Men 1oz.,29.9,Perfumes & Fragrances,england,brandI
330608,"thisworks stress check breathe in: Rollerball to Perfume Your Skin and Calm Your Senses, 8ml | 0.27 fl oz",26.99,Perfumes & Fragrances,germany,brandE
330619,"Pheromones For Women (PRINCESS) Body Spray - Elegant, Ultra Strength Organic Human Pheromones Fragrance Body Spray 50mL - [Human Grade Pheromones to Attract Men]",27.8,Perfumes & Fragrances,germany,brandH
330457,"kai Fragrance Candle, Nightlight",26.0,Perfumes & Fragrances,korea,brandE
330652,"Norwex Dusting Mitt, Graphite",41.97,Perfumes & Fragrances,usa,brandI
330373,"Pure Instinct Pheromone Infused Cologne Oil for Him, 0.5 fl.oz (15 mL)",17.95,Perfumes & Fragrances,canda,brandF
330883,Better Homes and Gardens Line Dried Linen Wax Melt,0.0,Perfumes & Fragrances,china,brandC
330738,"Demeter Honeysuckle Perfume Oil Roll On, 33 oz, Long-Lasting",14.95,Perfumes & Fragrances,australia,brandC
330292,"Victoria's Secret Pure Seduction Shimmer Body Spray for Women, Notes of Juiced Plum and Crushed Freesia, Pure Seduction Collection (8.4 oz)",15.0,Perfumes & Fragrances,australia,brandE
330227,"Gold P_h_e romone Perfume, l_u_r_e her Cologne, l_u_r_e her Men's Eau de Toilette, Refreshing Men's Cologne (50ml)",16.99,Perfumes & Fragrances,england,brandF
330722,"Enigma Pheromone Cologne for Him - [Attraction Formula] Pheromone Cologne for Men 1oz. - Lavender, Sage, Wood",25.8,Perfumes & Fragrances,china,brandI
330868,Tyler Candle Mixer Melts Wax Potpourri Set of 4 - Pineapple Crush,11.0,Perfumes & Fragrances,canda,brandH
330231,"Travel Perfume Bottle Refillable, Travel Size Empty Spray Bottles Perfume Atomizer, Mini Cologne Travel Bottle Refillable, Perfume Travel Refillable Bottles for Men And Women",4.29,Perfumes & Fragrances,usa,brandG
330454,"Pacifica Beauty Indian Coconut Nectar All Natural Hair and Body Mist Spray, 100% Vegan, Cruelty, Phthalate & Paraben Free, Clean Fragrance, 12 Fl Oz, Pack of 2",23.98,Perfumes & Fragrances,australia,brandE
330843,Pheromone Cologne for Men Ignite Your Allure - Unleash Your Magnetic Presence and Capture Hearts,27.9,Perfumes & Fragrances,usa,brandB
330807,5pcs 10ml 1/3oz Silver Metal Spray Thick Bottle for Refill Perfume Hydrating Fragrance Fine Mist Atomizer Cosmetic Container Party Makeup Tool Travel Sample,7.98,Perfumes & Fragrances,canda,brandC
330483,"Cozy Perfume Hair & Body Mist Spray, Premium Floral Scent, Witch Hazel Moisturizer, Nourishing & Fast Absorbing, Alcohol Free (Tube Rose) (2.7 fl oz)",9.99,Perfumes & Fragrances,england,brandI
330499,Case of 14 Tyler Scented Wax Mixer Melts or Wax Tarts - FRENCH-MARKET,35.9,Perfumes & Fragrances,canda,brandF
330221,"2PCS Phero Perfume, Lunex Phero Perfume, Phero Perfume for Women, Ferromont Perfume for Women, Roll On Perfume Phero Oil",8.38,Perfumes & Fragrances,china,brandC
330486,Occo Bobbo - Oceanus Solid Cologne Men - Made In the USA - A Clean Masculine Scent - All Natural Ingredients - 2 oz,21.99,Perfumes & Fragrances,germany,brandH
330768,SCENT BEAUTY by Sparti Scents - Portable Perfume for Women - Perfect Beauty & Self-Care Gift - 0.24 Oz - Spring,19.99,Perfumes & Fragrances,usa,brandH
330275,Chip Quik SMDLTLFP Solder Paste Sn42/Bi57.6/Ag0.4 No-Clean Lead-Free Low Temperature Melts 138C 281F,14.37,Perfumes & Fragrances,korea,brandE
330222,Maison Louis Marie No.04 Bois de Balincourt Perfume Oil 0.50 oz/ 15mL,65.0,Perfumes & Fragrances,australia,brandB
330505,"Greenwich Bay Trading Co. Dusting Powder, 4 Ounce (Set of Two Rosewater Jasmine)",14.93,Perfumes & Fragrances,usa,brandB
330566,"Teacher Gifts for Women,Teacher Appreciation Gifts Basket,Teacher Christmas Gifts,Thank You Gifts for Teachers Birthday Gift Box-Mug,Spoon,Pen,Bracelet,Key Chain,Gift Card Personalized Gifts",19.99,Perfumes & Fragrances,usa,brandB
330390,Coconut Body Spray - Body Shimmer Spray with Pearly Particles - Fragrance Glitter Mist for Women,15.57,Perfumes & Fragrances,canda,brandI
489424,"cobinaan Women Heatless Curlers For Long Hair, Headband Sleeping Soft Rubber Rollers, Curling Ribbon and Rods for Natural Hair (Leopard)",7.99,Hair Care Products,germany,brandA
492386,"Dark Brown Hair Dye Shampoo Herbal Hair Color 3 in 1 Permanent Natural Shampoo - 100% Grey Hair Coverage for Women and Men - Ammonia free, Gift for Mom Dad Instant Result - 400ML",25.99,Hair Care Products,england,brandB
492945,Suavecito Hair Cream 16 oz Pump Bottle Medium Shine All Day Light Hold Grooming Styling,18.99,Hair Care Products,france,brandC
493150,"Nairobi Hair and Scalp Daily Moisturizing Hairdressing Unisex, 4 Ounce",8.61,Hair Care Products,canda,brandC
493395,Lo-Lather Cleanser Shampoo | Essential Moisture | Gentle Cleansing | Slightly Sudsy | All Curly Hair Types,14.0,Hair Care Products,france,brandA
487710,"Love Beauty and Planet Hope and Repair Shampoo and Conditioner Coconut Oil & Ylang Ylang 2 Count Dry Hair and Damaged Hair Care Paraben Free, Silicone Free, and Vegan 13.5 oz",13.88,Hair Care Products,canda,brandB
487258,"Drybar Prep Rally Prime and Prep Detangler, Noir Scent | Great for Detangling Hair (5 fl. oz.)",27.0,Hair Care Products,canda,brandC
486813,"Tea Tree Styling Gel, Hair Gel, Medium Hold, High-Shine Finish, For All Hair Types",18.0,Hair Care Products,australia,brandC
486311,"Goody Kids Ouchless Elastic Hair Tie - 40 Count, Assorted Colors - 2MM for Fine to Medium Hair - Pain-FreeHair Accessories for Men, Women, Boys, and Girls - for Long Lasting Braids, Ponytails",3.69,Hair Care Products,canda,brandC
493460,"Enjoy Hair Mask 8 Oz 227 Grams | Add Moisture & Shine, Repair and Strengthen Dry, Unruly Hair | Color Safe | pH 4.5-5.5 | Sulfate-Free",31.95,Hair Care Products,china,brandA
485497,"Rosemary Oil for Hair Growth Organic (2.02 Oz), Rosemary Mint Scalp & Hair Strengthening Oil with Biotin & Essential Oils, for Improves Blood Circulation, Dry Scalp Treatment, Reduce Hair Loss",9.99,Hair Care Products,korea,brandI
490428,"Avalon Organics Conditioner, Clarifying Lemon, 11 Oz",9.03,Hair Care Products,usa,brandG
490040,"Briogeo Don't Despair Repair Super Moisturizing Conditioner for Dry Damaged Hair, Hair Conditioner for Dry Hair, Argan Oil for Hair, Hair Repair Conditioner for Colored Hair, Hair Moisturizer, 16 oz",39.0,Hair Care Products,china,brandH
487656,"American Crew Shampoo for Men, Daily Deep Moisturizer, Naturally Derived, Vegan Formula, Citrus Mint Fragrance, 33.8 Fl Oz",24.07,Hair Care Products,canda,brandE
490725,"Major Thera-Gel Shampoo, 251mL (8.5 oz)",6.57,Hair Care Products,korea,brandF
485829,Dove Nutritive Solutions Shampoo Daily Moisture 20.4 oz,7.63,Hair Care Products,canda,brandI
491203,tgin Honey Curls Custard For Natural Hair - Dry Hair - Curly Hair - Damaged Hair - 12 Oz,14.99,Hair Care Products,england,brandI
490975,"10 Pack 4.2"" Large Hair Clips,Claw Clips,Hair Clips for Women & Girls,10 Colors Strong Hold Matte Claw Hair Clips for Women Thick Hair & Thin Hair, 90's Vintage Hair Clip",6.98,Hair Care Products,england,brandA
990359,IROIRO Premium Natural Semi-Permanent Hair Color 70 Pink (4oz),11.0,Hair Care Products,usa,brandC
486832,"OGX Nourishing + Coconut Milk Moisturizing Shampoo for Strong & Healthy Hair, with Coconut Milk, Coconut Oil & Egg White Protein, Paraben-Free, Sulfate-Free Surfactants, 13 fl oz",6.97,Hair Care Products,germany,brandG
488896,"Nexxus Shape and Define Multi-Styler For a Light Hold Weightless Styling Cream Shape, Define and Texture Hair Styling Cream 3.4 oz",11.99,Hair Care Products,france,brandG
990426,Sun-in Hair Lightener Spray Lemon 4.7 Fl Oz (Pack of 2),7.66,Hair Care Products,australia,brandG
489561,"TRESemme Hair Gel, Mega Sculpting Hold for Edge Control, Frizz Control and Curly Hair with Coconut Oil, 9 Ounce (Pack of 4)",27.65,Hair Care Products,france,brandF
492666,"Avalon Organics Therapy Medicated Anti-Dandruff Conditioner, 14 Oz",9.85,Hair Care Products,canda,brandA
493320,GREAT CLIPS Solutions Fiber Cream 3.4oz | Firm Hold with Pliable Styling | Create Volume and Lift | Great for Naturally Curly Hair,16.99,Hair Care Products,canda,brandI
490339,"VERB Curl Leave-In Conditioner, 6 oz",20.0,Hair Care Products,usa,brandB
486510,"Hot Tools 24K Gold One-Step Hair Dryer and Volumizer | Style and Dry, Professional Blowout with Ease",47.5,Hair Care Products,australia,brandG
491624,"milk_shake Silver Shine Conditioner, 8.4 fl. oz.(Pack of 1)",28.0,Hair Care Products,korea,brandG
851479,"Benefit Goof Proof Brow Pencil Easy Shape Fill 2.5 Neutral Blonde, 0.01 Ounce",0.0,Makeup,france,brandA
1073739,DuWop Cosmetics Lip Venom Lip Plumping Balm - Original,16.99,Makeup,england,brandC
851194,"10 Sheets Breast Cancer Awareness Tattoos Temporary Face Stickers, Pink Ribbon Temporary Breast Cancer Tattoo for Women Girls Face Body Accessories",5.97,Makeup,korea,brandF
1072944,"Thrive Causemetics Instant Brow Fix Eyebrow Gel - Christina (Light-Dark Blonde), 0.12 Fl Oz (Pack of 1)",44.0,Makeup,australia,brandB
1074945,"Ofanyia 4 in 1 Lash Lift & Brow Lamination with Black Color Kit, Eyelash Perm Kit and Brow Lamination Kit, Fast Quick Curling and Voluminous Coloring, Last for 8 Weeks, Salon & Home Use DIY",29.99,Makeup,usa,brandB
853456,Bobbi Brown Natural Brow Shaper Hair & Touch Up - #01 Blonde 4.2ml/0.14oz,30.98,Makeup,korea,brandG
1071635,"QUEWEL DIY Eyelash Extensions Kit, Lash Clusters 144 Pcs, Applicator Tool, Super Hold Cluster Lashes Bond and Seal, Glue Remover Easy to Apply at Home(Honey01-Kit)",27.99,Makeup,germany,brandB
852838,"Eyelid Tape 400 Count,7mm of Double Eyelid Lifter Strips for a Dramatic, Durable Double Eyelid Tape, Comfortable and Easy to Apply, Skin Friendly Eye Lift Tape for Droopy Lids",16.99,Makeup,usa,brandG
1073022,stila Stay All Day® Dual-Ended Liquid Eye Liner,24.0,Makeup,france,brandI
850994,POREfection Baked Perfecting Setting Powder,34.0,Makeup,australia,brandH
1071800,MAC Extended Play Gigablack Lash Mascara,18.9,Makeup,england,brandB
1072747,"evpct CAKAILA Glitter Colorful Sparkly Eyeshadow Palette For Eye Makeup White Silver Glue Gel Face Paint , 40 Colors",9.98,Makeup,korea,brandE
1071445,"e.l.f. Big Mood Mascara, Instantly Creates Long-Lasting, Bold & Lifted, Voluminous Lashes, Infused with Jojoba Wax, Pitch Black, 0.30 fl Oz",7.48,Makeup,china,brandC
852751,ALL DAY FITTING DUO,35.0,Makeup,australia,brandB
1074812,"Bloody Mary Fake Blood Makeup Spray - 0.25oz - for Theater and Costume or Halloween Zombie, Vampire and Monster Dress Up",9.99,Makeup,canda,brandE
1073016,"NARS Translucent Crystal Light Reflecting Setting Powder - Pressed - New Version - Full Size with Applicator, 0.35 Ounce (Pack of 1)",27.94,Makeup,france,brandE
851958,"NARS LAGUNA Talc-Free Bronzing Powder - FULL SIZE 11g (Laguna 02 (Original)), 0.388 Ounce, 1",33.9,Makeup,australia,brandI
851472,"JOAH Lash UPrising Mascara, Washable, Volumizing & Lengthening, Cruelty-Free K-Beauty Makeup, Blackest Black",10.36,Makeup,france,brandI
1074380,"Maybelline New York Shadow Blocks Shadow Blocks Eyeshadow Palette, Stacked Eye Shadow Trio, North 3rd & Bedford Ave, 0.08 oz",7.86,Makeup,korea,brandI
853182,Nail Palette Nail Polish Palette Painting Gel for Nail Art Nail Palette Stirring Rod,5.99,Makeup,australia,brandI
852363,"Marcelle Kohl Eyeliner, Eye-Brightening Beige, Eye Pencil, Long-Lasting, Waterproof, Intense Colour, Fragrance-Free, Hypoallergenic, Recognized by CDA, Cruelty-Free, 0.04 Oz.",14.0,Makeup,korea,brandC
1227941,"Queen V Pop the Bubbly Bubblebath pH Balanced, Enriched with Green Tea, Mango and chamomile extracts, For Use on External Intimate Area",4.99,Personal Care Products,canda,brandE
1228643,"Aofmee Bath Bombs Gift Set, Handmade Bubble and Floating Fizzies Spa Kit, Shea and Cocoa Dry Skin Moisturize, Birthday Valentines Mothers Day Anniversary Christmas Gifts for Women, Mom, Her, Kids",14.99,Personal Care Products,germany,brandI
672616,Mediheal Official Best Korean Sheet Mask - Collagen Essential Face Mask 10 Sheets Lifting and Firming For All Skin Types Value Sets,19.9,Skin Care Products,korea,brandG
673663,"Hempz Natural Triple Moisture Herbal Whipped Body Creme with 100% Pure Hemp Seed Oil for 24-Hour Hydration - Moisturizing Vegan Skin Lotion with Yangu Oil, Peach and Grapefruit - Enriched Moisturizer",4.5,Skin Care Products,korea,brandG
674925,"Banana Boat Sport Ultra SPF 65 Sunscreen Lotion, 8oz | Banana Boat Sunscreen SPF 65 Lotion, Oxybenzone Free Sunscreen, Banana Boat Lotion Sunscreen, High SPF Sunscreen SPF 65, 8oz",11.61,Skin Care Products,australia,brandG
677265,"Weleda Deep Moisture Facial Balm, 1 Fluid Ounce, Plant Rich Moisturizer with Sweet Almond Oil",24.99,Skin Care Products,france,brandF
674585,"Dove, Gentle exfoliating body wash - 500 ml",15.37,Skin Care Products,france,brandB
671107,No7 Future Renew Damage Reversal Night Cream - Nightly Face Moisturizer with Hyaluronic Acid for Damaged and Aging Skin - Dermatologist-Approved Facial Skin Care Products for Sensitive Skin (50ml),25.0,Skin Care Products,usa,brandG
